Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00143481274888	0.00187222759445	0.00184889182993
IGHV1-37*01	0	0.00039049835113	0.000149683170622	0.000327371521241
IGHV1S2*01	0	1.43302147204e-05	1.1879616716e-05	1.51453016944e-05
IGHV1-10*01	0.0471841704718	0.0475995994705	0.0465704734502	0.0536644639961
IGHV1-20*01	0.249619482496	0.272616213563	0.245257063026	0.296859563443
IGHV1-30*01	0.0502283105023	0.0595044253494	0.0538954451174	0.0649873245475
IGHV1-27*01	0.144596651446	0.129070452709	0.128701391578	0.146630985889
IGHV1-17*01	0.196347031963	0.222080711352	0.208107125632	0.245920088728
IGHV1-21*01	0.147640791476	0.141612973143	0.156100539572	0.168239836338
IGHV1-25*01	0	0.000546339436214	0.000396779198316	0.000549890953828
IGHV1-39*01	0.00913242009132	0.0148640152187	0.016517419082	0.0177374783306
IGHV1-7*01	0.0563165905632	0.0483877612801	0.0734540460787	0.0673604768207
IGHV1-14*01	0.0989345509893	0.0618778671625	0.0689659268833	0.0737762596231
