Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000337002244676	0.000324644251826	0.000388114674165
IGHV1-37*01	0.00102092904543	0.00189413315199	0.0010752667994	0.00178865979887
IGHV1S2*01	0	2.40715889054e-05	1.50124509515e-05	2.35221014645e-05
IGHV1-10*01	0.0347115875447	0.0463739160263	0.0456941475837	0.0537038979062
IGHV1-20*01	0.23685553854	0.247334071529	0.227202185813	0.278130228155
IGHV1-30*01	0.106176620725	0.096131394768	0.102769609545	0.115559184058
IGHV1-27*01	0.100051046452	0.0892258577008	0.0990408920398	0.109063163703
IGHV1-7*01	0.0495150587034	0.0792572109454	0.0960440315186	0.101294989694
IGHV1-21*01	0.145482388974	0.120479806946	0.121803520795	0.141155150801
IGHV1-25*01	0	0.000711616347016	0.000302125575399	0.000621375513688
IGHV1-39*01	0.0096988259316	0.0169057777831	0.0121488259325	0.0172779636133
IGHV1-17*01	0.227156712608	0.211730687063	0.207943087798	0.245077755247
IGHV1-14*01	0.0893312914752	0.0895944539059	0.0856366498965	0.102204510951
