Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00448430493274	0.0024816028659	0.00243554496165	0.00297080525175
IGHV1-37*01	0	0.00128655165339	0.000607193322228	0.00110534548103
IGHV1S2*01	0	2.49546656907e-05	3.16011394468e-05	3.48259535119e-05
IGHV1-10*01	0.0735426008969	0.104463003322	0.119231099133	0.136613130596
IGHV1-20*01	0.227802690583	0.23601013714	0.231241337902	0.282889706205
IGHV1-30*01	0.00896860986547	0.013414519179	0.0135952616349	0.0164105949636
IGHV1-43*01	0	2.7727406323e-06	2.2572242462e-06	3.02834378364e-06
IGHV1-27*01	0.187443946188	0.17672339694	0.179835312919	0.216194976886
IGHV1-17*01	0.0914798206278	0.100636621249	0.107010487064	0.126295563325
IGHV1-14*01	0.112107623318	0.0675217798777	0.0568955943497	0.074477572843
IGHV1-25*01	0.00269058295964	0.00244278449705	0.00185543833038	0.00256349301285
IGHV1-39*01	0.0251121076233	0.0195173213107	0.0161684972755	0.0214194755817
IGHV1-7*01	0.0349775784753	0.0434322092643	0.0561326525545	0.0612134270707
IGHV1-21*01	0.231390134529	0.232042345295	0.21495772219	0.269731552465
