Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.0017428754927	0.00119954324231	0.00182866684097
IGHV1-37*01	0	0.000753063254795	0.000412412279243	0.000720473938155
IGHV1S2*01	0	5.03721240665e-05	3.10417844592e-05	5.05074513346e-05
IGHV1-10*01	0.0406976744186	0.0527975418403	0.045123668252	0.0610798493095
IGHV1-20*01	0.236046511628	0.211832411943	0.19366747597	0.253626137903
IGHV1-30*01	0.0732558139535	0.0715334533869	0.0782829458653	0.0942275925178
IGHV1-43*01	0	5.03721240665e-06	0	2.97102654909e-06
IGHV1-27*01	0.13488372093	0.121560528404	0.124379995787	0.154270553562
IGHV1-17*01	0.177906976744	0.192116762584	0.175024667132	0.229623214413
IGHV1-21*01	0.195348837209	0.172484227229	0.15621556302	0.205501449861
IGHV1-25*01	0.00116279069767	0.000604465488798	0.000698440150331	0.000822974354099
IGHV1-39*01	0.0093023255814	0.0186578347542	0.0149067083513	0.0209323675516
IGHV1-7*01	0.0383720930233	0.0617688171366	0.135147060454	0.126709825779
IGHV1-14*01	0.093023255814	0.0940926091501	0.0749104777109	0.105073324935
