Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00156494522692	0.000153365310882	0.000201492251615	0.000222609728045
IGHV1-37*01	0.00156494522692	0.00103124950421	0.000457387411167	0.000876169057819
IGHV1S2*01	0	1.05769179919e-05	2.619399271e-05	2.42587524152e-05
IGHV1-10*01	0.0312989045383	0.0477151212908	0.0531597007437	0.0632154548231
IGHV1-20*01	0.253521126761	0.27393688753	0.263056194174	0.333176840597
IGHV1-30*01	0.0892018779343	0.10181341259	0.083695851476	0.113891988618
IGHV1-27*01	0.0892018779343	0.079974721166	0.0934440466092	0.108947484082
IGHV1-7*01	0.0219092331768	0.0293324378209	0.0515658970334	0.0522333749062
IGHV1-21*01	0.150234741784	0.113352830119	0.124304599867	0.14873897297
IGHV1-25*01	0	0.000304086392266	0.000213581786712	0.000315363781397
IGHV1-39*01	0.0109546165884	0.0146305218122	0.0146303523898	0.0182140421075
IGHV1-17*01	0.22848200313	0.254628723736	0.247760917354	0.312057456142
IGHV1-14*01	0.1220657277	0.0831160658096	0.0674837849111	0.0920947860806
