Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	7.84744565644e-05	6.25662159118e-05	9.28884595378e-05
IGHV1-37*01	0.00169491525424	0.00177875434879	0.00209388269252	0.0025915880211
IGHV1-32*01	0	7.32428261268e-05	9.59348643982e-05	0.00011456243343
IGHV1-10*01	0.0576271186441	0.0721127939522	0.092084956579	0.110184290704
IGHV1-20*01	0.226271186441	0.238023490021	0.216641779216	0.299184439325
IGHV1-30*01	0.0737288135593	0.0811373564571	0.077669700433	0.10492061133
IGHV1-27*01	0.0703389830508	0.0744827225405	0.0816822804134	0.103855490327
IGHV1-17*01	0.195762711864	0.21828978001	0.203932495224	0.278522949642
IGHV1-21*01	0.131355932203	0.118365638651	0.115939369166	0.154897698843
IGHV1-25*01	0	0.000497004891574	0.000892611347009	0.000956751133239
IGHV1-39*01	0.0110169491525	0.0135394595726	0.0128219031809	0.0174134898814
IGHV1-7*01	0.0669491525424	0.0512438201365	0.0742619272063	0.085002229323
IGHV1-14*01	0.165254237288	0.130377462136	0.121820593461	0.165833766813
