Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00563909774436	0.00808132627714	0.00703578079132	0.00895237875847
IGHV1-37*01	0	8.37023436656e-05	0.000110816806781	0.000118059674846
IGHV1S2*01	0	2.70007560212e-06	2.17287856434e-05	1.5837273455e-05
IGHV1-10*01	0.0244360902256	0.0414839615509	0.0504759690495	0.0554045415541
IGHV1-20*01	0.227443609023	0.236874932498	0.218078784231	0.270123415553
IGHV1-30*01	0.0357142857143	0.0404120315369	0.0368498475726	0.0458733824385
IGHV1-27*01	0.167293233083	0.156407279404	0.162783370526	0.190728284219
IGHV1-7*01	0.0413533834586	0.0581407279404	0.0947896544906	0.0936385991788
IGHV1-21*01	0.214285714286	0.221133491738	0.192558325493	0.244919114725
IGHV1-25*01	0	0.00022950642618	0.000171657406583	0.000236119349693
IGHV1-39*01	0.00751879699248	0.00737120639378	0.0109295791786	0.0111523200166
IGHV1-17*01	0.15037593985	0.162558051625	0.170999024378	0.199552525037
IGHV1-14*01	0.125939849624	0.0672210821903	0.0551954612913	0.0720077631435
