Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000158164795392	0.000159606162926	0.000183938531488
IGHV1-37*01	0	0.000552549739747	0.000223448628096	0.000435064191243
IGHV1S2*01	0	1.64327060148e-05	1.95074199132e-05	2.0927138313e-05
IGHV1-10*01	0.044262295082	0.0684812482283	0.0805816048577	0.0865733683441
IGHV1-20*01	0.209836065574	0.239714153079	0.245639204949	0.280364176264
IGHV1-30*01	0.0819672131148	0.0839423705	0.0764495786397	0.0922016671219
IGHV1-43*01	0	2.05408825185e-06	0	1.10142833226e-06
IGHV1-27*01	0.0688524590164	0.063364514393	0.0803776636495	0.0836446704086
IGHV1-17*01	0.218032786885	0.228279043781	0.233569432228	0.266846346342
IGHV1-21*01	0.126229508197	0.118635921074	0.109993473881	0.131594251425
IGHV1-25*01	0	0.000246490590222	0.000147192350254	0.000223589951449
IGHV1-39*01	0.00655737704918	0.0112954312969	0.0111263229578	0.0129439857607
IGHV1-7*01	0.0590163934426	0.0407880304169	0.047888942485	0.0514653402532
IGHV1-14*01	0.185245901639	0.144523595312	0.113824021792	0.147377719427
