Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000112842436494	9.69812385386e-05	0.000125583586928
IGHV1-37*01	0	0.000530359451521	0.000340315982508	0.000523432390318
IGHV1S2*01	0	5.64212182469e-05	4.23190859077e-05	5.92754530302e-05
IGHV1-10*01	0.154863078376	0.140034239619	0.156940330089	0.176082254235
IGHV1-20*01	0.19074598678	0.178076649031	0.181813372831	0.213790484381
IGHV1-30*01	0.0481586402266	0.0803035139135	0.071662082099	0.0905949949415
IGHV1-43*01	0	0	3.52659049231e-06	2.00933739086e-06
IGHV1-27*01	0.0642115203022	0.0612154097631	0.0658784736916	0.0753762735432
IGHV1-17*01	0.161473087819	0.180544674321	0.178962124418	0.213732213597
IGHV1-21*01	0.113314447592	0.0932288089964	0.102115954295	0.115883510674
IGHV1-25*01	0	0.000406232771378	0.000197489067569	0.00036469473644
IGHV1-39*01	0.0113314447592	0.00826973856019	0.00760509239667	0.00945192308658
IGHV1-7*01	0.0415486307838	0.0543626497983	0.059054521089	0.067384134071
IGHV1-14*01	0.214353163362	0.20285846012	0.175287417125	0.22515027332
