Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00357142857143	0.00445711970327	0.00424286230575	0.00544004412416
IGHV1-37*01	0.000892857142857	0.000837101402813	0.000934827129262	0.00110165247872
IGHV1S2*01	0	2.00370016631e-05	6.98710998675e-05	5.5155196563e-05
IGHV1-10*01	0.0267857142857	0.0443886376843	0.041163715215	0.0535339240745
IGHV1-20*01	0.155357142857	0.193241296706	0.178660402361	0.232615590052
IGHV1-30*01	0.0330357142857	0.0306254438752	0.0287627996627	0.0371528306953
IGHV1-43*01	0	4.45266703624e-06	6.74617515962e-05	4.35435762339e-05
IGHV1-27*01	0.207142857143	0.189438719057	0.180831225154	0.231274447904
IGHV1-17*01	0.0875	0.112066950302	0.108757980966	0.137985238728
IGHV1-21*01	0.249107142857	0.231794714239	0.210557764125	0.276601859311
IGHV1-25*01	0.00446428571429	0.00163635513582	0.00172991205879	0.00210025182702
IGHV1-39*01	0.0214285714286	0.0209141770692	0.019315745091	0.0251652841581
IGHV1-7*01	0.0866071428571	0.0786830791974	0.141563667028	0.13612447657
IGHV1-14*01	0.124107142857	0.0918919159604	0.0833417660523	0.109390172215
