Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000322970495083	0.000326269919149	0.000357885789697
IGHV1-37*01	0.00538358008075	0.0020394024004	0.000850279183238	0.00156435233856
IGHV1S2*01	0	5.46966161027e-05	1.73021926822e-05	3.91437582481e-05
IGHV1-10*01	0.0228802153432	0.0355475912652	0.0400743499937	0.0416279889055
IGHV1-20*01	0.251682368775	0.248210639273	0.231102915914	0.26314111884
IGHV1-30*01	0.104979811575	0.0922054717453	0.0989265225312	0.105089806965
IGHV1-27*01	0.0861372812921	0.0822506876146	0.0922750653158	0.0960294249223
IGHV1-7*01	0.0336473755047	0.0594994999167	0.10543214698	0.0914356252936
IGHV1-21*01	0.119784656797	0.126252812969	0.121098046582	0.135816259199
IGHV1-25*01	0	0.000359434905818	0.000202682828562	0.000307558100521
IGHV1-39*01	0.0188425302826	0.0129683072179	0.0113848427849	0.013322857718
IGHV1-17*01	0.21668909825	0.230220661777	0.219426407595	0.246882479254
IGHV1-14*01	0.1399730821	0.110067823804	0.0788831681798	0.103089281321
