Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	1.0260767136e-05	4.22519218023e-05	2.97936576397e-05
IGHV1-37*01	0	0.000244206257837	0.000155803961646	0.000251117971534
IGHV1-32*01	0	0.000147755046758	0.000126755765407	0.000168830726625
IGHV1-10*01	0.0711678832117	0.0868266115048	0.0780181736079	0.101355185799
IGHV1-20*01	0.250608272506	0.267561815992	0.241786622513	0.312946904865
IGHV1-30*01	0.0559610705596	0.049161387502	0.0477922050486	0.0593149161238
IGHV1-43*01	0	4.1043068544e-06	2.64074511264e-06	4.25623680567e-06
IGHV1-27*01	0.152068126521	0.144955909484	0.149270758237	0.179224456904
IGHV1-7*01	0.0425790754258	0.0464997445069	0.0760270517929	0.0727405057544
IGHV1-21*01	0.146593673966	0.13416979107	0.150261037654	0.172437177945
IGHV1-25*01	0	0.000515090510227	0.000393471021784	0.000564660749552
IGHV1-39*01	0.0164233576642	0.0213444477963	0.0175239845675	0.0240037568384
IGHV1-17*01	0.168491484185	0.192916787231	0.189737536343	0.233929868567
IGHV1-14*01	0.0961070559611	0.0556420880251	0.0488617068192	0.064142907407
