Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00518806744488	0.00307954934792	0.00358388507921	0.004129811081
IGHV1-37*01	0	0.00162693173098	0.00184366871601	0.00214267041262
IGHV1S2*01	0	3.0054157592e-05	1.10841806574e-05	2.97822914495e-05
IGHV1-10*01	0.0985732814527	0.0972813009042	0.109548652164	0.128566843044
IGHV1-20*01	0.186770428016	0.213272316715	0.209435593521	0.268374846538
IGHV1-30*01	0.0272373540856	0.0348508011437	0.0362711338378	0.044805802914
IGHV1-27*01	0.206225680934	0.194752944807	0.187304179475	0.243291538851
IGHV1-17*01	0.0596627756161	0.0706172522886	0.0706320938756	0.0894097480749
IGHV1-14*01	0.128404669261	0.083801009419	0.074954924332	0.102015930217
IGHV1-25*01	0.00129701686122	0.00479463994117	0.00475511350201	0.00606400545347
IGHV1-39*01	0.0259403372244	0.0231657446719	0.0268458855521	0.030943800816
IGHV1-7*01	0.029831387808	0.0508075552145	0.0590232620005	0.0680624633926
IGHV1-21*01	0.230869001297	0.221919899659	0.215790523764	0.278408169613
