Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	5.17781072748e-05	2.13771136621e-05	4.29914692642e-05
IGHV1-37*01	0.00741427247451	0.00306432253054	0.00592858618896	0.00450028558619
IGHV1-32*01	0	7.53136105816e-05	7.48198978174e-05	8.13767096786e-05
IGHV1-10*01	0.422613531047	0.455451999341	0.408901430129	0.471625630286
IGHV1-20*01	0.0537534754402	0.0605592035586	0.0617299785516	0.0658306873108
IGHV1-30*01	0.0240963855422	0.0400244769234	0.0369859694877	0.0419074700749
IGHV1-43*01	0	9.4142013227e-06	0	6.14163846631e-06
IGHV1-27*01	0.0203892493049	0.0191084751347	0.0222179467995	0.0219548221074
IGHV1-17*01	0.0750695088044	0.101473322507	0.106646857208	0.111688766329
IGHV1-14*01	0.313253012048	0.231702322954	0.245815430001	0.255432279223
IGHV1-25*01	0	0.000581326931676	0.000623499148478	0.000643336629346
IGHV1-39*01	0.000926784059314	0.000534255925063	0.000698319046296	0.000649478267812
IGHV1-7*01	0.0407784986098	0.0426957565488	0.0638071214291	0.0552133298121
IGHV1-21*01	0.0417052826691	0.0446680317259	0.0465486649993	0.0490087395515
