Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000112951703505	0.000124435570265	0.000150708092554
IGHV1-37*01	0	0.00119012526619	0.000838152231902	0.00119860029859
IGHV1S2*01	0	2.20393567814e-05	5.72117564438e-05	5.65155347076e-05
IGHV1-10*01	0.0645161290323	0.0788402890462	0.0775333723327	0.0971419623136
IGHV1-20*01	0.241935483871	0.265670671401	0.239529890997	0.309663920954
IGHV1-30*01	0.0564516129032	0.0707904139818	0.060587250074	0.0798305475884
IGHV1-43*01	0	1.37745979884e-05	4.29088173329e-06	9.4192557846e-06
IGHV1-27*01	0.167050691244	0.132260934965	0.144870179373	0.175023901362
IGHV1-17*01	0.165898617512	0.178006374884	0.177256324402	0.221179432113
IGHV1-14*01	0.108294930876	0.0749889114486	0.0612981061478	0.0820605563954
IGHV1-25*01	0	0.000760357808957	0.000710856073815	0.000910135590187
IGHV1-39*01	0.0184331797235	0.0260284803588	0.0234754139628	0.0303547291728
IGHV1-7*01	0.0299539170507	0.0420758870152	0.0744053195491	0.0790275560328
IGHV1-21*01	0.147465437788	0.129238788166	0.139309196647	0.16929110681
