Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000128903128127	0.000148891502762	0.000161631710602
IGHV1-37*01	0.00312825860271	0.00273977739602	0.00103628485922	0.00232749663267
IGHV1S2*01	0	3.28117053415e-05	1.78669803314e-05	3.07869924957e-05
IGHV1-10*01	0.360792492179	0.392652990435	0.392906808808	0.459372715028
IGHV1-20*01	0.0594369134515	0.0522338912104	0.0592379732889	0.064660380989
IGHV1-30*01	0.0177267987487	0.0289610173504	0.0269910516207	0.032906676929
IGHV1-43*01	0	4.68738647736e-06	8.93349016572e-06	7.69674812392e-06
IGHV1-27*01	0.0135557872784	0.017291768715	0.021237883954	0.0222774677699
IGHV1-17*01	0.0802919708029	0.10885986355	0.102857227938	0.124274773908
IGHV1-14*01	0.372262773723	0.291529658266	0.279609308697	0.334208197037
IGHV1-25*01	0.00208550573514	0.000726544903991	0.000321605645966	0.00063729074466
IGHV1-39*01	0.00312825860271	0.000771075075526	0.000616410821434	0.000823552049259
IGHV1-7*01	0.0531803962461	0.0576946964566	0.0734660452928	0.0756682701559
IGHV1-21*01	0.0344108446298	0.0463723144205	0.0415437071006	0.0517898787762
