Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.0080971659919	0.00723382801026	0.00542571073595	0.00763478120126
IGHV1-37*01	0	0.000125261091087	9.06234013009e-05	0.000130587681351
IGHV1S2*01	0	9.39458183151e-06	7.89300591975e-05	5.51778935287e-05
IGHV1-10*01	0.029689608637	0.0456889829739	0.0490740334722	0.0574824902151
IGHV1-20*01	0.206477732794	0.239239289394	0.213216399912	0.273682351903
IGHV1-30*01	0.0418353576248	0.0434374148616	0.0435050792955	0.0526728171625
IGHV1-27*01	0.19298245614	0.148584706247	0.170301834393	0.193473926606
IGHV1-17*01	0.160593792173	0.180889541638	0.170623401301	0.212716297343
IGHV1-21*01	0.229419703104	0.203195410434	0.196880800994	0.24218313175
IGHV1-25*01	0	0.000234864545788	0.00021048015786	0.000268532415173
IGHV1-39*01	0.0148448043185	0.0123507435812	0.010012424176	0.0134836379153
IGHV1-7*01	0.0350877192982	0.04616497512	0.0824205218154	0.0788069068009
IGHV1-14*01	0.080971659919	0.0728455875215	0.0581597602865	0.0787094258556
