Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00900090009001	0.00864018881974	0.010192712165	0.0109420349378
IGHV1-37*01	0.000900090009001	0.000373705727813	0.000494525118518	0.000503121406276
IGHV1S2*01	0	4.49570800377e-05	4.27367386374e-05	5.13389190077e-05
IGHV1-10*01	0.110711071107	0.142300397589	0.122855913086	0.154884384754
IGHV1-20*01	0.13501350135	0.144753368269	0.142490391865	0.167193746235
IGHV1-30*01	0.013501350135	0.0140771856868	0.0165360652285	0.0177683998686
IGHV1-43*01	0	2.24785400188e-05	2.13683693187e-05	2.56694595039e-05
IGHV1-27*01	0.179117911791	0.174132820073	0.190035013599	0.21157453042
IGHV1-17*01	0.0639063906391	0.074614703775	0.0768314981974	0.0881010076119
IGHV1-14*01	0.198919891989	0.143384987145	0.137386404222	0.162989088768
IGHV1-25*01	0.001800180018	0.000320319195268	0.000430420010562	0.000432958216965
IGHV1-39*01	0.002700270027	0.00283791567738	0.00351357044083	0.00368613438475
IGHV1-7*01	0.0513051305131	0.0544767417356	0.0688488859448	0.0715099802859
IGHV1-21*01	0.233123312331	0.240020230686	0.230320495014	0.273995810744
