Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.58831797105e-05	0.000143537464873	0.000118078751371
IGHV1-37*01	0.00140745953554	0.001430606188	0.0006666517813	0.00118436565769
IGHV1S2*01	0	0	3.18972144163e-06	1.78907199047e-06
IGHV1-10*01	0.192821956369	0.179986572381	0.196375200554	0.211799287592
IGHV1-20*01	0.180858550317	0.179848531433	0.190687927223	0.208514551417
IGHV1-30*01	0.0527797325827	0.0665953455102	0.0538329287703	0.0678469770945
IGHV1-43*01	0.000703729767769	8.15696510701e-05	3.18972144163e-06	4.65158717522e-05
IGHV1-27*01	0.0584095707248	0.0499833723404	0.0608822131563	0.0623634714437
IGHV1-17*01	0.171006333568	0.204008834621	0.206569550281	0.231094429009
IGHV1-14*01	0.211822660099	0.184912124387	0.154149668109	0.190656034808
IGHV1-25*01	0	0.000370200724088	0.000309402979838	0.00038286140596
IGHV1-39*01	0.00211118930331	0.00749813330991	0.00552778725834	0.00735487495281
IGHV1-7*01	0.0330752990852	0.0419079768844	0.0437725473434	0.0483156781746
IGHV1-21*01	0.0950035186488	0.0833108493911	0.087076205635	0.0958692116812
