Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000110622382595	0.000198855600026	0.000206579617252
IGHV1-37*01	0	0.00017383517265	0.000808025924048	0.000724721935933
IGHV1S2*01	0	2.37047962704e-05	1.68046985937e-05	2.37058577174e-05
IGHV1-10*01	0.120390455531	0.164453341059	0.177608859437	0.213100985825
IGHV1-20*01	0.246203904555	0.222419469539	0.197864122809	0.253931503617
IGHV1-30*01	0.00325379609544	0.00761187346907	0.00784779424327	0.00956926456527
IGHV1-27*01	0.220173535792	0.208604841046	0.184130482883	0.23695359409
IGHV1-17*01	0.0683297180043	0.0956277820212	0.090811190809	0.113827626807
IGHV1-21*01	0.173535791757	0.185071246082	0.179307534387	0.22319065041
IGHV1-25*01	0.00108459869848	0.000827034003213	0.000726803214179	0.000936945805023
IGHV1-39*01	0.0390455531453	0.0361893223062	0.0577703525906	0.0619219580587
IGHV1-7*01	0.0347071583514	0.0460873916823	0.0736115817983	0.0789506658524
IGHV1-14*01	0.0932754880694	0.0327995364395	0.0292975916066	0.0374213896825
