Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0.000537056928034	0.00028696558179	1.27696185236e-05	0.000154010637894
IGHV1-37*01	0.000537056928034	0.00174607519381	0.00125142261531	0.00175103399171
IGHV1-32*01	0.00107411385607	0.000986720115846	0.00130250108941	0.00140283602778
IGHV1-10*01	0.0429645542427	0.0466870927296	0.0452986255102	0.0549483171548
IGHV1-20*01	0.24597207304	0.243733113179	0.241979482415	0.290763156191
IGHV1-30*01	0.0612244897959	0.0625783636781	0.0571376580839	0.0711484506307
IGHV1-27*01	0.156820622986	0.139955321666	0.146248844749	0.171847971412
IGHV1-17*01	0.200322234157	0.195189573878	0.20213029161	0.238680776124
IGHV1-21*01	0.144468313641	0.158517579953	0.143682151425	0.179559663498
IGHV1-25*01	0	0.00119421830576	0.00114447706018	0.00140172000866
IGHV1-39*01	0.015574650913	0.0167941088173	0.0169293217577	0.020232310539
IGHV1-7*01	0.0225563909774	0.0288643226729	0.059804912153	0.0562529435004
IGHV1-14*01	0.107948442535	0.103466544228	0.0830775419123	0.109629905741
